host_time,esp_timestamp,delta_us
1781708786550638,30191141,1781708756359497
1781708786609273,30251139,1781708756358134
1781708786647842,30285433,1781708756362409
1781708786686659,30298643,1781708756388016
1781708786743438,30382522,1781708756360916
1781708786789734,30432890,1781708756356844
1781708786892606,30535189,1781708756357417
1781708788676388,32317376,1781708756359012
1781708789452424,33086470,1781708756365954
1781708789518125,33159939,1781708756358186
1781708789557018,33202359,1781708756354659
1781708789623028,33263691,1781708756359337
1781708789709761,33348018,1781708756361743
1781708789764705,33403719,1781708756360986
1781708789980178,33621889,1781708756358289
1781708790021600,33643384,1781708756378216
1781708790063219,33643497,1781708756419722
1781708790100051,33643618,1781708756456433
1781708790149651,33792541,1781708756357110
1781708790226626,33860145,1781708756366481
1781708790265598,33895910,1781708756369688
1781708790350907,33989321,1781708756361586
1781708790448934,34090748,1781708756358186
1781708790482491,34122370,1781708756360121
1781708790636640,34282379,1781708756354261
1781708790861315,34498002,1781708756363313
1781708790984563,34628650,1781708756355913
1781708791054940,34691209,1781708756363731
1781708792443140,36077981,1781708756365159
1781708792589906,36229986,1781708756359920
1781708792671340,36311788,1781708756359552
1781708792721640,36358596,1781708756363044
1781708792765790,36388162,1781708756377628
1781708792869775,36513700,1781708756356075
1781708793030734,36674290,1781708756356444
1781708793118733,36763120,1781708756355613
1781708793244844,36884425,1781708756360419
1781708793292114,36897907,1781708756394207
1781708793333904,36898028,1781708756435876
1781708793368608,36898496,1781708756470112
1781708794317670,37958269,1781708756359401
1781708794363917,38003825,1781708756360092
1781708794486920,38120770,1781708756366150
1781708794529066,38148125,1781708756380941
1781708794568787,38168952,1781708756399835
1781708794645322,38290756,1781708756354566
1781708794712515,38357545,1781708756354970
1781708794777839,38415009,1781708756362830
1781708795043592,38679320,1781708756364272
1781708795090691,38727292,1781708756363399
1781708795326125,38968062,1781708756358063
1781708795365459,38976450,1781708756389009
1781708795563657,39205582,1781708756358075
1781708795605014,39220753,1781708756384261
1781708795747741,39381287,1781708756366454
1781708795953315,39595592,1781708756357723
1781708795997816,39608794,1781708756389022
1781708796036870,39645046,1781708756391824
1781708796132075,39765825,1781708756366250
1781708796171166,39803090,1781708756368076
1781708796265217,39900120,1781708756365097
1781708796335800,39979666,1781708756356134
1781708796447315,40091740,1781708756355575
1781708797559295,41198820,1781708756360475
1781708797595932,41230615,1781708756365317
1781708797635378,41233113,1781708756402265
1781708797753283,41389971,1781708756363312
1781708797789248,41416244,1781708756373004
1781708797827555,41440751,1781708756386804
1781708797917417,41556946,1781708756360471
1781708797956695,41582245,1781708756374450
1781708798032356,41671434,1781708756360922
1781708798068455,41712474,1781708756355981
1781708798245124,41890076,1781708756355048
1781708798306680,41945082,1781708756361598
1781708798520116,42161997,1781708756358119
1781708798630466,42263913,1781708756366553
1781708798671314,42290636,1781708756380678
1781708798772514,42416343,1781708756356171
1781708798857239,42491344,1781708756365895
1781708798940861,42577591,1781708756363270
1781708798982147,42614473,1781708756367674
1781708799024695,42648274,1781708756376421
1781708799122655,42762043,1781708756360612
1781708799166485,42793151,1781708756373334
1781708799243293,42880033,1781708756363260
1781708799282814,42911912,1781708756370902
1781708799368429,43005098,1781708756363331
1781708799412887,43030719,1781708756382168
1781708799460013,43037659,1781708756422354
1781708799496557,43037997,1781708756458560
1781708799535376,43038545,1781708756496831
1781708799597258,43241498,1781708756355760
1781708801289240,44931304,1781708756357936
1781708801325350,44949505,1781708756375845
1781708801363911,44949627,1781708756414284
1781708801407226,45016299,1781708756390927
1781708801507685,45148256,1781708756359429
1781708801591488,45233177,1781708756358311
1781708801657800,45295906,1781708756361894
1781708801696278,45341385,1781708756354893
1781708801893236,45530683,1781708756362553
1781708801976283,45616313,1781708756359970
1781708802121071,45763554,1781708756357517
1781708802160276,45764960,1781708756395316
1781708802202009,45768018,1781708756433991
1781708802249331,45807007,1781708756442324
1781708802293642,45820147,1781708756473495
1781708802329259,45886398,1781708756442861
1781708802370849,45969616,1781708756401233
1781708802407652,45969959,1781708756437693
1781708802453859,46090771,1781708756363088
1781708802491721,46127571,1781708756364150
1781708802573775,46207657,1781708756366118
1781708802615202,46218454,1781708756396748
1781708802657462,46265075,1781708756392387
1781708802839035,46475701,1781708756363334
1781708802880856,46524583,1781708756356273
1781708803056675,46690764,1781708756365911
1781708803091838,46726331,1781708756365507
1781708803946382,47588780,1781708756357602
1781708805577818,49220061,1781708756357757
1781708805619876,49240824,1781708756379052
1781708805964377,49609582,1781708756354795
1781708806419245,50052718,1781708756366527
1781708806457716,50087008,1781708756370708
1781708806493661,50087209,1781708756406452
1781708806536332,50087803,1781708756448529
1781708806584615,50223464,1781708756361151
1781708808160143,51802118,1781708756358025
1781708808230407,51872746,1781708756357661
1781708808309965,51949542,1781708756360423
1781708808456671,52095035,1781708756361636
1781708808538813,52178704,1781708756360109
1781708808744023,52384548,1781708756359475
1781708810661588,54304906,1781708756356682
1781708811667391,55312050,1781708756355341
1781708812389181,56025510,1781708756363671
1781708812651588,56290939,1781708756360649
1781708812765957,56410454,1781708756355503
1781708812897620,56543888,1781708756353732
1781708813736249,57375310,1781708756360939
1781708813783251,57423525,1781708756359726
1781708813822403,57436586,1781708756385817
1781708815622264,59262905,1781708756359359
1781708815945075,59584880,1781708756360195
1781708815986735,59597929,1781708756388806
1781708816025486,59632398,1781708756393088
1781708816061702,59645378,1781708756416324
1781708816135056,59774837,1781708756360219
1781708816174016,59788562,1781708756385454
1781708816218321,59788873,1781708756429448
1781708816257161,59789190,1781708756467971
1781708816299326,59789573,1781708756509753
1781708816348956,59789882,1781708756559074
1781708816395993,59808894,1781708756587099
1781708816437454,59821304,1781708756616150
1781708816476479,59821612,1781708756654867
1781708816515682,59821921,1781708756693761
1781708816554012,59822320,1781708756731692
1781708816590626,59822495,1781708756768131
1781708816634897,59837324,1781708756797573
1781708816679463,59839224,1781708756840239
1781708816715477,59929631,1781708756785846
1781708816757433,59955386,1781708756802047
1781708816801452,60041770,1781708756759682
1781708816840409,60246666,1781708756593743
1781708816882148,60301642,1781708756580506
1781708816926704,60408349,1781708756518355
1781708816962785,60439185,1781708756523600
1781708817004457,60443632,1781708756560825
1781708817046151,60566001,1781708756480150
1781708817087457,60597187,1781708756490270
1781708817123512,60610394,1781708756513118
1781708817164535,60771016,1781708756393519
